# column 1: z  (column position)
# column 2: V  (velocity)
# column 3: Pt (total pressure)
# column 4: component 0 Q     (loading) 
# column 5: component 0 Qeq   (equilibrium loading)
# column 6: component 0 P     (partial pressure)
# column 7: component 0 Pnorm (normalized partial pressure)
# column 8: component 0 Dpdt  (derivative P with t)
# column 9: component 0 Dqdt  (derivative Q with t)
# column 10: component 1 Q     (loading) 
# column 11: component 1 Qeq   (equilibrium loading)
# column 12: component 1 P     (partial pressure)
# column 13: component 1 Pnorm (normalized partial pressure)
# column 14: component 1 Dpdt  (derivative P with t)
# column 15: component 1 Dqdt  (derivative Q with t)
# column 16: component 2 Q     (loading) 
# column 17: component 2 Qeq   (equilibrium loading)
# column 18: component 2 P     (partial pressure)
# column 19: component 2 Pnorm (normalized partial pressure)
# column 20: component 2 Dpdt  (derivative P with t)
# column 21: component 2 Dqdt  (derivative Q with t)
# column 22: component 3 Q     (loading) 
# column 23: component 3 Qeq   (equilibrium loading)
# column 24: component 3 P     (partial pressure)
# column 25: component 3 Pnorm (normalized partial pressure)
# column 26: component 3 Dpdt  (derivative P with t)
# column 27: component 3 Dqdt  (derivative Q with t)
0 0.0168 1e+06 0 0 757000 1 0 0 0.00221317 0.2281 38000 1 0 0.0444795 0.000332904 0.0445538 28000 1 0 0.00668307 0.00454882 2.5294 177000 1 0 0.0910584 
0.00365 0.0163379 1.00006e+06 0 0 953079 1.25895 -1.11847e+06 0 0.000486807 0.0815168 6590.89 0.173434 174904 0 8.03387e-05 0.0207095 5642.97 0.201523 130978 0 0.000867735 0.846133 34744.4 0.196285 827971 0 
0.0073 0.0162742 1.00001e+06 0 0 995367 1.31487 4.69549e-10 0 8.35401e-05 0.0121931 504.753 0.0132829 0 0 4.82203e-06 0.00171774 602.78 0.0215277 0 0 0.00010682 0.128266 3533.19 0.0199614 0 0 
0.01095 0.016263 999952 0 0 999463 1.32036 3.45912e-10 0 0 0.00305645 73.3334 0.00192992 0 0 0 9.16148e-05 56.7695 0.00202758 0 0 0 0.0173043 358.864 0.00202758 0 0 
0.0146 0.0162634 999927 0 0 999927 1.321 -2.92749e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.01825 0.0162637 999909 0 0 999909 1.321 -1.45694e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.0219 0.016264 999890 0 0 999890 1.321 1.74575e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.02555 0.0162643 999872 0 0 999872 1.321 4.33424e-11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.0292 0.0162646 999854 0 0 999854 1.321 -2.25907e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.03285 0.0162649 999836 0 0 999836 1.321 -3.31972e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
